Recency,Frequency,Monetary,Cluster,Segment
0.6931471805599453,1.791759469228055,7.465059826629675,1,High Engagement
4.30406509320417,0.6931471805599453,4.892152013325479,2,At-Risk
2.0794415416798357,1.0986122886681098,7.881189757922018,0,Low Engagement
5.476463551931511,0.6931471805599453,4.8158362157911885,2,At-Risk
2.833213344056216,1.9459101490553132,6.955716528267961,3,Medium Engagement
1.0986122886681098,3.5263605246161616,8.473007211703829,1,High Engagement
3.912023005428146,1.6094379124341003,7.058070039641005,3,Medium Engagement
3.912023005428146,0.6931471805599453,5.957261225766484,0,Low Engagement
5.308267697401205,0.6931471805599453,5.580295703583139,2,At-Risk
4.290459441148391,1.9459101490553132,7.650211536671941,3,Medium Engagement
2.70805020110221,2.0794415416798357,7.79101855980195,1,High Engagement
4.927253685157205,1.3862943611198906,6.164661265569378,2,At-Risk
3.091042453358316,1.791759469228055,7.825572844652114,3,Medium Engagement
5.902633333401366,0.6931471805599453,6.251325681357355,2,At-Risk
3.1354942159291497,2.5649493574615367,9.090642003239902,1,High Engagement
3.4339872044851463,2.0794415416798357,7.764410649560275,3,Medium Engagement
5.459585514144159,0.6931471805599453,6.196607047312639,2,At-Risk
4.174387269895637,2.3978952727983707,7.912364533159128,3,Medium Engagement
4.04305126783455,1.3862943611198906,6.626068531930543,3,Medium Engagement
4.110873864173311,2.9444389791664403,8.799154933933112,1,High Engagement
3.9889840465642745,1.6094379124341003,6.304448802421981,3,Medium Engagement
3.258096538021482,0.6931471805599453,5.568573485176439,0,Low Engagement
5.8916442118257715,0.6931471805599453,4.54701127181456,2,At-Risk
4.406719247264253,1.6094379124341003,6.740365683496054,3,Medium Engagement
2.4849066497880004,0.6931471805599453,5.8763342398543505,0,Low Engagement
3.4339872044851463,1.6094379124341003,6.785610243622635,3,Medium Engagement
4.859812404361672,1.3862943611198906,6.825546894589419,3,Medium Engagement
5.8916442118257715,0.6931471805599453,6.2119044468478775,2,At-Risk
3.713572066704308,3.044522437723423,9.565050987885245,1,High Engagement
3.970291913552122,1.0986122886681098,5.684191824891197,0,Low Engagement
3.1354942159291497,2.9444389791664403,8.698837852501308,1,High Engagement
4.219507705176107,1.0986122886681098,6.188223054477479,0,Low Engagement
5.375278407684165,0.6931471805599453,5.171903441692378,2,At-Risk
3.5263605246161616,1.0986122886681098,5.949756743708192,0,Low Engagement
5.733341276897746,0.6931471805599453,5.459585514144159,2,At-Risk
2.3978952727983707,1.0986122886681098,5.802480847440477,0,Low Engagement
2.1972245773362196,0.6931471805599453,3.942552210462969,0,Low Engagement
4.189654742026425,1.3862943611198906,7.179300347523768,3,Medium Engagement
2.0794415416798357,2.9444389791664403,8.963906443230194,1,High Engagement
4.23410650459726,0.6931471805599453,7.557890568948792,3,Medium Engagement
4.31748811353631,1.9459101490553132,8.08368039875288,3,Medium Engagement
3.912023005428146,2.0794415416798357,7.818615291156305,3,Medium Engagement
2.772588722239781,1.9459101490553132,7.115541507975305,3,Medium Engagement
5.293304824724492,1.0986122886681098,6.42965495982885,2,At-Risk
2.3978952727983707,2.1972245773362196,7.7283541582241595,1,High Engagement
4.189654742026425,0.6931471805599453,4.194189897191817,2,At-Risk
5.10594547390058,0.6931471805599453,6.633489471284123,2,At-Risk
4.672828834461906,1.0986122886681098,6.322331819509119,2,At-Risk
5.908082938168931,0.6931471805599453,5.781946495625555,2,At-Risk
4.8283137373023015,1.6094379124341003,6.631632802877041,3,Medium Engagement
3.091042453358316,2.6390573296152584,9.242633297172445,1,High Engagement
2.3978952727983707,1.0986122886681098,6.523268577259164,0,Low Engagement
1.6094379124341003,0.6931471805599453,5.999829463439609,0,Low Engagement
3.784189633918261,1.791759469228055,8.099809336394545,3,Medium Engagement
3.367295829986474,2.0794415416798357,7.499301534425405,3,Medium Engagement
4.189654742026425,0.6931471805599453,3.4339872044851463,2,At-Risk
1.791759469228055,1.0986122886681098,5.638034333334138,0,Low Engagement
4.219507705176107,0.6931471805599453,6.094291856907453,2,At-Risk
5.771441123130016,0.6931471805599453,5.730424405602622,2,At-Risk
3.58351893845611,2.302585092994046,8.017927163996932,1,High Engagement
5.3981627015177525,1.6094379124341003,6.919417015831409,3,Medium Engagement
4.465908118654584,1.6094379124341003,6.684774214466232,3,Medium Engagement
5.459585514144159,1.3862943611198906,7.306256193288668,3,Medium Engagement
4.859812404361672,2.3978952727983707,8.363710954797698,3,Medium Engagement
3.6375861597263857,1.0986122886681098,6.223845303774674,0,Low Engagement
4.532599493153256,0.6931471805599453,5.771254189771214,2,At-Risk
2.302585092994046,2.8903717578961645,8.623105154998704,1,High Engagement
4.290459441148391,1.791759469228055,7.710079682298034,3,Medium Engagement
3.258096538021482,1.0986122886681098,6.623480727663696,0,Low Engagement
1.0986122886681098,2.995732273553991,8.77627052136671,1,High Engagement
5.3706380281276624,1.0986122886681098,5.054971107916307,2,At-Risk
4.04305126783455,1.9459101490553132,7.927389293266539,3,Medium Engagement
5.552959584921617,0.6931471805599453,4.857095538727753,2,At-Risk
4.189654742026425,0.6931471805599453,7.010041072522887,3,Medium Engagement
5.236441962829949,0.6931471805599453,5.349390636732037,2,At-Risk
5.117993812416755,1.3862943611198906,6.566095610873215,3,Medium Engagement
3.912023005428146,2.302585092994046,7.654144603687715,3,Medium Engagement
4.762173934797756,0.6931471805599453,5.243861180751978,2,At-Risk
5.231108616854587,1.0986122886681098,6.331946590839425,2,At-Risk
2.302585092994046,1.791759469228055,6.962290811630151,0,Low Engagement
3.828641396489095,1.0986122886681098,5.976477804799659,0,Low Engagement
1.791759469228055,2.833213344056216,8.553816302952546,1,High Engagement
4.564348191467836,1.3862943611198906,6.261300826414174,3,Medium Engagement
5.517452896464707,0.6931471805599453,4.869225327808716,2,At-Risk
3.871201010907891,1.0986122886681098,6.038061832484765,0,Low Engagement
4.997212273764115,1.6094379124341003,7.229650354603547,3,Medium Engagement
4.543294782270004,0.6931471805599453,4.915591745409362,2,At-Risk
1.0986122886681098,2.1972245773362196,7.752485560243072,1,High Engagement
1.0986122886681098,3.4965075614664802,9.735394883276099,1,High Engagement
3.9889840465642745,0.6931471805599453,5.298717286569364,2,At-Risk
3.6375861597263857,1.3862943611198906,5.410082329878857,0,Low Engagement
2.0794415416798357,2.995732273553991,10.337500272193159,1,High Engagement
4.110873864173311,2.5649493574615367,8.222317305424186,1,High Engagement
4.127134385045092,0.6931471805599453,4.529152699564175,2,At-Risk
4.852030263919617,0.6931471805599453,4.8154311114712876,2,At-Risk
5.755742213586912,1.9459101490553132,7.609961304030429,3,Medium Engagement
2.9444389791664403,0.6931471805599453,6.087524445802853,0,Low Engagement
5.8944028342648505,0.6931471805599453,5.751429128123554,2,At-Risk
3.9889840465642745,0.6931471805599453,5.4685241684788854,2,At-Risk
1.6094379124341003,4.700480365792417,10.966238611993536,1,High Engagement
0.6931471805599453,2.6390573296152584,8.554550631291972,1,High Engagement
5.902633333401366,1.0986122886681098,7.589335823170617,3,Medium Engagement
3.9318256327243257,2.0794415416798357,7.416649037898301,3,Medium Engagement
2.302585092994046,3.8918202981106265,10.760286845299737,1,High Engagement
1.6094379124341003,1.0986122886681098,6.228116448446984,0,Low Engagement
3.4339872044851463,0.6931471805599453,6.041919990596475,0,Low Engagement
3.2188758248682006,2.9444389791664403,8.898622404581117,1,High Engagement
4.90527477843843,1.3862943611198906,6.388914284453015,3,Medium Engagement
0.6931471805599453,2.70805020110221,8.570512132794931,1,High Engagement
4.30406509320417,1.0986122886681098,6.14568665295577,2,At-Risk
3.9512437185814275,1.3862943611198906,6.416111174632075,3,Medium Engagement
4.290459441148391,0.6931471805599453,4.290459441148391,2,At-Risk
3.912023005428146,0.6931471805599453,6.269020523260754,0,Low Engagement
3.912023005428146,1.791759469228055,8.22213733263451,3,Medium Engagement
2.1972245773362196,1.0986122886681098,6.619352947205873,0,Low Engagement
5.236441962829949,0.6931471805599453,5.853609535384296,2,At-Risk
4.30406509320417,1.791759469228055,7.292881616094771,3,Medium Engagement
5.872117789475416,0.6931471805599453,5.777280737165245,2,At-Risk
5.181783550292085,0.6931471805599453,3.0726933146901194,2,At-Risk
1.0986122886681098,2.70805020110221,8.757481723964723,1,High Engagement
5.905361848054571,0.6931471805599453,5.461201229449516,2,At-Risk
2.772588722239781,1.9459101490553132,8.071193547467612,1,High Engagement
0.6931471805599453,2.5649493574615367,7.414512638572174,1,High Engagement
2.5649493574615367,1.6094379124341003,7.105457937814394,0,Low Engagement
5.720311776607412,0.6931471805599453,4.911919321157098,2,At-Risk
4.6913478822291435,1.0986122886681098,6.229989200460494,2,At-Risk
3.091042453358316,0.6931471805599453,6.787089341755503,0,Low Engagement
5.075173815233827,0.6931471805599453,5.008098746444259,2,At-Risk
1.0986122886681098,2.0794415416798357,7.549403880927271,1,High Engagement
5.5909869805108565,0.6931471805599453,5.577841251298354,2,At-Risk
4.48863636973214,1.0986122886681098,5.456388921118531,2,At-Risk
4.007333185232471,1.6094379124341003,7.714887179611216,3,Medium Engagement
4.564348191467836,0.6931471805599453,4.517976974285714,2,At-Risk
3.6635616461296463,1.0986122886681098,6.525982283130761,0,Low Engagement
4.852030263919617,0.6931471805599453,5.622029972783942,2,At-Risk
2.4849066497880004,2.1972245773362196,8.207388201876686,1,High Engagement
3.1354942159291497,2.1972245773362196,8.290204758006992,1,High Engagement
2.1972245773362196,1.0986122886681098,6.2262401826519,0,Low Engagement
4.30406509320417,0.6931471805599453,8.051672299672518,3,Medium Engagement
1.0986122886681098,1.3862943611198906,6.674195163144731,0,Low Engagement
3.091042453358316,2.5649493574615367,8.56946870327024,1,High Engagement
5.3981627015177525,0.6931471805599453,6.006599434692252,2,At-Risk
4.219507705176107,0.6931471805599453,3.2347491740244907,2,At-Risk
2.1972245773362196,1.6094379124341003,6.692083742506628,0,Low Engagement
3.258096538021482,2.70805020110221,8.479607620688638,1,High Engagement
4.795790545596741,1.3862943611198906,6.111400818443195,2,At-Risk
5.568344503761097,1.0986122886681098,7.097002795846825,3,Medium Engagement
3.9889840465642745,2.0794415416798357,7.672003773368138,3,Medium Engagement
3.58351893845611,1.3862943611198906,7.3937798842820515,3,Medium Engagement
1.6094379124341003,1.3862943611198906,6.658550053340068,0,Low Engagement
3.091042453358316,1.3862943611198906,7.369940927299805,3,Medium Engagement
3.828641396489095,1.791759469228055,8.280746545011,3,Medium Engagement
3.2188758248682006,0.6931471805599453,5.730489317484765,0,Low Engagement
4.919980925828125,0.6931471805599453,5.887159030298668,2,At-Risk
2.833213344056216,2.5649493574615367,8.934349688113986,1,High Engagement
5.5093883366279774,0.6931471805599453,2.9258461460898246,2,At-Risk
5.327876168789581,1.0986122886681098,5.922114468973189,2,At-Risk
3.912023005428146,0.6931471805599453,6.065365354947517,0,Low Engagement
3.9318256327243257,0.6931471805599453,6.130639360634987,0,Low Engagement
3.295836866004329,0.6931471805599453,5.813593073987639,0,Low Engagement
5.187385805840755,0.6931471805599453,6.295524270668303,2,At-Risk
5.293304824724492,0.6931471805599453,4.853591544486569,2,At-Risk
3.6109179126442243,0.6931471805599453,4.257030144499196,2,At-Risk
1.3862943611198906,2.3978952727983707,7.702154045096799,1,High Engagement
1.791759469228055,2.3978952727983707,8.79824332106997,1,High Engagement
5.389071729816501,1.0986122886681098,6.724373159990861,2,At-Risk
4.204692619390966,0.6931471805599453,5.441334873382962,2,At-Risk
3.5263605246161616,2.3978952727983707,9.028185201339284,1,High Engagement
5.541263545158426,0.6931471805599453,6.3514265826367975,2,At-Risk
5.497168225293202,0.6931471805599453,4.467056883858457,2,At-Risk
2.8903717578961645,0.6931471805599453,5.888018863654928,0,Low Engagement
3.4339872044851463,1.9459101490553132,8.032490051795818,3,Medium Engagement
5.564520407322694,1.3862943611198906,4.666641508076192,2,At-Risk
5.198497031265826,1.3862943611198906,6.348544409056351,2,At-Risk
5.68697535633982,0.6931471805599453,5.110118572581206,2,At-Risk
5.147494476813453,1.6094379124341003,7.407099240004541,3,Medium Engagement
4.060443010546419,0.6931471805599453,6.023641278803203,2,At-Risk
3.9318256327243257,0.6931471805599453,4.925295246929241,2,At-Risk
4.382026634673881,1.3862943611198906,7.148392912598927,3,Medium Engagement
5.5053315359323625,0.6931471805599453,5.924282535024993,2,At-Risk
3.1780538303479458,1.0986122886681098,7.361369075717014,3,Medium Engagement
1.0986122886681098,3.4339872044851463,8.797362614453744,1,High Engagement
4.9344739331306915,1.6094379124341003,7.118064825649593,3,Medium Engagement
3.4339872044851463,2.0794415416798357,7.366002572529271,3,Medium Engagement
3.1354942159291497,1.9459101490553132,7.484250658798145,3,Medium Engagement
5.908082938168931,0.6931471805599453,6.874880785908055,2,At-Risk
4.382026634673881,0.6931471805599453,7.938873572287031,3,Medium Engagement
3.6109179126442243,2.6390573296152584,9.025117410174513,1,High Engagement
4.477336814478207,1.0986122886681098,5.6580875153940715,2,At-Risk
4.454347296253507,1.3862943611198906,6.632857800889775,3,Medium Engagement
5.017279836814924,1.791759469228055,7.870509661266332,3,Medium Engagement
2.8903717578961645,2.0794415416798357,7.329323368671699,1,High Engagement
2.995732273553991,1.9459101490553132,7.754455818151394,1,High Engagement
3.9889840465642745,2.0794415416798357,8.091085483333597,3,Medium Engagement
3.6635616461296463,0.6931471805599453,4.414009680526933,2,At-Risk
5.676753802268282,0.6931471805599453,4.894101477840304,2,At-Risk
5.541263545158426,0.6931471805599453,4.346787982581173,2,At-Risk
5.356586274672012,0.6931471805599453,6.249589067317437,2,At-Risk
5.365976015021851,0.6931471805599453,4.4942386252808095,2,At-Risk
4.0943445622221,1.6094379124341003,6.69322453076615,3,Medium Engagement
4.060443010546419,2.302585092994046,9.189854971643534,1,High Engagement
3.4011973816621555,0.6931471805599453,5.324228748332538,0,Low Engagement
0.6931471805599453,2.8903717578961645,8.148685660577051,1,High Engagement
4.04305126783455,1.0986122886681098,6.349733220385172,0,Low Engagement
5.733341276897746,1.0986122886681098,5.850764665004847,2,At-Risk
3.1780538303479458,0.6931471805599453,6.467698726104354,0,Low Engagement
4.204692619390966,1.0986122886681098,5.72652196162569,2,At-Risk
4.30406509320417,1.6094379124341003,7.143720283056326,3,Medium Engagement
0.6931471805599453,1.791759469228055,6.944289694960107,1,High Engagement
3.871201010907891,0.6931471805599453,4.732067119176442,2,At-Risk
4.477336814478207,1.6094379124341003,6.063785208687608,3,Medium Engagement
4.454347296253507,1.6094379124341003,6.455607284833558,3,Medium Engagement
4.23410650459726,0.6931471805599453,6.327436658687512,2,At-Risk
3.4011973816621555,1.791759469228055,7.23794352692488,3,Medium Engagement
3.6375861597263857,1.9459101490553132,6.800748965296969,3,Medium Engagement
4.574710978503383,1.0986122886681098,5.537688534966898,2,At-Risk
3.6635616461296463,0.6931471805599453,5.536073630230092,0,Low Engagement
3.4339872044851463,1.0986122886681098,5.992214265998528,0,Low Engagement
4.204692619390966,1.0986122886681098,7.5609706936507095,3,Medium Engagement
2.5649493574615367,0.6931471805599453,3.959097412814075,0,Low Engagement
2.302585092994046,1.0986122886681098,6.226437850175769,0,Low Engagement
4.290459441148391,0.6931471805599453,5.015622835607295,2,At-Risk
2.772588722239781,1.0986122886681098,5.821861762721802,0,Low Engagement
3.5263605246161616,2.1972245773362196,7.021405341213472,3,Medium Engagement
3.258096538021482,1.0986122886681098,5.924683513417631,0,Low Engagement
3.4011973816621555,1.6094379124341003,7.1230843768322325,3,Medium Engagement
